horizontal segments,vertical segments,runtime(ms)
71600,1,19.917726516723633
45600,1,10.819196701049805
54300,1,11.386871337890625
16300,1,4.860162734985352
65300,1,14.383316040039062
88100,1,20.05171775817871
69800,1,17.758846282958984
73400,1,23.190736770629883
34000,1,11.905908584594727
55300,1,12.521505355834961
1900,1,1.0755062103271484
3300,1,1.7926692962646484
55900,1,12.269973754882812
62500,1,13.834953308105469
30200,1,6.5288543701171875
1600,1,0.8985996246337891
7400,1,3.0553340911865234
2100,1,1.4181137084960938
79200,1,16.563892364501953
4800,1,2.045154571533203
15200,1,5.377531051635742
97000,1,19.782543182373047
71400,1,14.49728012084961
18500,1,6.812334060668945
21300,1,5.684852600097656
12200,1,3.7071704864501953
18400,1,5.097150802612305
72100,1,15.858888626098633
75000,1,15.73038101196289
2300,1,1.613616943359375
34900,1,10.61701774597168
50800,1,10.692596435546875
60300,1,13.273954391479492
28500,1,6.489038467407227
9200,1,3.8230419158935547
32100,1,9.75942611694336
52800,1,15.133142471313477
92500,1,20.79176902770996
25600,1,6.566524505615234
92000,1,19.458770751953125
32500,1,7.252693176269531
41300,1,14.67275619506836
62400,1,15.64645767211914
14200,1,5.117654800415039
91500,1,19.221782684326172
51600,1,10.982275009155273
19900,1,4.59742546081543
34400,1,7.239580154418945
76100,1,16.6018009185791
50900,1,10.913372039794922
6900,1,3.1719207763671875
10100,1,4.036188125610352
14900,1,5.427122116088867
50000,1,10.689258575439453
48400,1,15.22207260131836
42300,1,9.092092514038086
89600,1,19.824981689453125
77100,1,15.331029891967773
25400,1,6.476640701293945
33600,1,11.766910552978516
14000,1,5.411863327026367
81300,1,18.621444702148438
35100,1,10.545492172241211
9000,1,3.5538673400878906
47700,1,10.504484176635742
21400,1,7.706642150878906
42200,1,9.53364372253418
35300,1,7.518291473388672
66200,1,16.520261764526367
17700,1,4.1790008544921875
94100,1,22.7205753326416
8400,1,3.4203529357910156
84300,1,23.952245712280273
44600,1,9.647369384765625
64000,1,13.309717178344727
39400,1,13.979434967041016
58000,1,12.081146240234375
85600,1,24.199962615966797
39900,1,8.306741714477539
10400,1,3.1228065490722656
41500,1,12.269735336303711
98100,1,19.875764846801758
5700,1,2.2521018981933594
61500,1,12.668371200561523
69300,1,13.846397399902344
77400,1,24.88541603088379
92200,1,23.148298263549805
17200,1,5.666255950927734
66300,1,17.117977142333984
49700,1,12.323141098022461
83500,1,25.142431259155273
49500,1,11.326789855957031
16600,1,6.40416145324707
12800,1,4.204750061035156
69200,1,23.272275924682617
54800,1,13.443231582641602
50400,1,11.52491569519043
85000,1,19.078969955444336
10000,1,4.082679748535156
68000,1,14.375686645507812
81100,1,21.04020118713379
34700,1,8.440494537353516
95100,1,20.075559616088867
75100,1,16.07060432434082
23300,1,5.906343460083008
58700,1,12.280941009521484
56300,1,11.986732482910156
72700,1,17.37833023071289
27600,1,6.579399108886719
96600,1,19.657135009765625
20300,1,4.786014556884766
58100,1,12.146949768066406
29500,1,9.987354278564453
13800,1,3.2973289489746094
10700,1,4.097461700439453
60400,1,12.722492218017578
59500,1,13.581275939941406
43900,1,10.433197021484375
43500,1,11.608123779296875
76500,1,17.833232879638672
1200,1,1.2545585632324219
11000,1,3.7560462951660156
30500,1,8.997917175292969
49100,1,14.112234115600586
46900,1,11.888504028320312
94300,1,21.15011215209961
45500,1,11.496305465698242
22800,1,5.660772323608398
54000,1,10.94675064086914
11200,1,2.733469009399414
73700,1,15.477895736694336
81700,1,21.492481231689453
97600,1,19.821882247924805
35200,1,12.420654296875
95600,1,21.053314208984375
20500,1,6.829738616943359
26900,1,8.331537246704102
24400,1,6.16145133972168
14700,1,4.034996032714844
85700,1,21.942615509033203
23800,1,5.686044692993164
35700,1,10.980606079101562
99200,1,23.308992385864258
78200,1,16.643762588500977
93100,1,20.391464233398438
5100,1,2.541065216064453
67700,1,19.44875717163086
57100,1,14.212846755981445
77900,1,15.824317932128906
11500,1,4.513978958129883
71700,1,24.191617965698242
25800,1,6.1168670654296875
27800,1,9.829998016357422
10500,1,3.292083740234375
