horizontal segments,vertical segments,runtime(ms)
1,12700,4.682064056396484
1,25000,6.827354431152344
1,90500,19.34814453125
1,23100,6.933689117431641
1,20100,5.832672119140625
1,92400,17.519712448120117
1,28900,8.132696151733398
1,68500,13.349771499633789
1,6500,3.0159950256347656
1,80200,15.981435775756836
1,97500,18.77284049987793
1,58500,11.940717697143555
1,47300,11.808156967163086
1,500,1.2004375457763672
1,90400,18.430709838867188
1,78700,16.657352447509766
1,100,0.9052753448486328
1,81500,18.851757049560547
1,97400,22.7813720703125
1,91700,21.271944046020508
1,8800,3.5049915313720703
1,22600,5.24139404296875
1,92700,19.649505615234375
1,40700,9.037971496582031
1,44400,10.332822799682617
1,28100,6.892681121826172
1,62000,12.106180191040039
1,41900,10.14089584350586
1,33700,8.614778518676758
1,68400,15.29693603515625
1,18300,5.217790603637695
1,45200,15.09714126586914
1,3100,1.6520023345947266
1,28700,8.503437042236328
1,83400,19.227981567382812
1,33400,6.821393966674805
1,98200,25.1920223236084
1,63400,12.997627258300781
1,31900,8.043289184570312
1,40900,11.89565658569336
1,84400,19.222021102905273
1,84200,15.891313552856445
1,82400,19.27661895751953
1,76600,14.581918716430664
1,46600,9.888648986816406
1,51500,10.55288314819336
1,62600,12.398958206176758
1,57700,11.68680191040039
1,67800,19.47641372680664
1,99900,27.36687660217285
1,33100,7.784843444824219
1,64700,14.967203140258789
1,18700,6.563901901245117
1,47500,15.531063079833984
1,9700,3.8857460021972656
1,13100,4.897117614746094
1,73600,22.31884002685547
1,60700,12.263774871826172
1,82500,18.999576568603516
1,84000,20.10798454284668
1,66100,15.836954116821289
1,25500,5.727291107177734
1,74800,14.407634735107422
1,34300,11.184453964233398
1,20700,5.994319915771484
1,39300,13.024091720581055
1,16100,5.529880523681641
1,38900,7.965803146362305
1,7600,3.0765533447265625
1,86900,18.199443817138672
1,9300,2.7000904083251953
1,43100,8.990049362182617
1,44000,12.581110000610352
1,4700,1.4731884002685547
1,2200,1.4698505401611328
1,38300,7.681369781494141
1,87600,16.113758087158203
1,17100,5.949974060058594
1,69000,15.441417694091797
1,41100,11.088132858276367
1,74600,15.247344970703125
1,43300,8.881330490112305
1,59100,11.574745178222656
1,21000,4.893302917480469
1,1000,0.9846687316894531
1,56200,10.880231857299805
1,41400,11.057853698730469
1,58400,13.303279876708984
1,96900,19.2568302154541
1,65100,12.777566909790039
1,48000,9.940862655639648
1,85400,16.828298568725586
1,70600,14.798402786254883
1,3500,1.9080638885498047
1,81900,21.570205688476562
1,91600,22.05824851989746
1,72800,14.863967895507812
1,40800,9.365558624267578
1,88700,18.5091495513916
1,27500,5.94019889831543
1,88800,21.492719650268555
1,78000,16.58797264099121
1,87400,22.831439971923828
1,72600,14.008283615112305
1,64100,12.98213005065918
1,35400,9.62519645690918
1,52500,12.95018196105957
1,60600,13.49020004272461
1,87200,16.559839248657227
1,29000,6.877660751342773
1,58800,12.628793716430664
1,9900,2.2945404052734375
1,76400,17.051219940185547
1,86100,16.935348510742188
1,93000,20.860910415649414
1,46000,10.86568832397461
1,76900,16.958951950073242
1,16400,4.93311882019043
1,73500,17.067909240722656
1,33200,9.42230224609375
1,45000,11.70039176940918
1,36400,8.382558822631836
1,18600,6.619691848754883
1,66600,14.931201934814453
