horizontal segments,vertical segments,runtime(ms)
72200,1,15.507936477661133
36200,1,6.484508514404297
42500,1,9.521961212158203
14500,1,3.754138946533203
27700,1,4.711389541625977
30600,1,6.363630294799805
50700,1,10.100126266479492
45400,1,6.4868927001953125
4900,1,2.0096302032470703
56000,1,7.306575775146484
93300,1,12.743473052978516
99500,1,16.449689865112305
99400,1,15.132427215576172
76700,1,10.686159133911133
74700,1,17.28057861328125
68600,1,9.047269821166992
22400,1,3.780364990234375
69500,1,11.157035827636719
15900,1,3.3593177795410156
52600,1,12.250661849975586
68900,1,13.399839401245117
98000,1,13.692855834960938
3700,1,1.7151832580566406
15500,1,3.4942626953125
70300,1,11.76595687866211
40200,1,9.434223175048828
53900,1,8.137226104736328
66500,1,11.4898681640625
83200,1,13.311386108398438
95900,1,13.072967529296875
15800,1,4.169940948486328
47900,1,8.977413177490234
79900,1,16.10565185546875
76300,1,10.636329650878906
9600,1,2.8121471405029297
23600,1,5.829095840454102
23200,1,3.7016868591308594
79000,1,11.115312576293945
9100,1,2.9439926147460938
13600,1,3.4792423248291016
85100,1,13.768196105957031
85800,1,16.84427261352539
13500,1,2.582073211669922
37900,1,6.479978561401367
64200,1,13.145208358764648
61000,1,9.026765823364258
73900,1,10.64443588256836
24800,1,4.710912704467773
97200,1,15.871763229370117
67500,1,10.630369186401367
41200,1,5.902767181396484
46200,1,6.5784454345703125
52700,1,8.508443832397461
27100,1,3.960132598876953
39200,1,7.187843322753906
76200,1,10.422468185424805
70100,1,15.781879425048828
14600,1,3.648996353149414
37500,1,7.233142852783203
43000,1,6.488561630249023
31200,1,6.6967010498046875
47400,1,7.677555084228516
12700,1,3.2868385314941406
25000,1,4.152774810791016
90500,1,12.887716293334961
23100,1,5.790948867797852
20100,1,4.977941513061523
92400,1,14.23954963684082
28900,1,6.562948226928711
68500,1,11.23356819152832
6500,1,2.2089481353759766
80200,1,11.787176132202148
97500,1,19.060373306274414
58500,1,9.3994140625
47300,1,8.47625732421875
500,1,1.050710678100586
90400,1,12.595415115356445
78700,1,10.406494140625
100,1,0.9832382202148438
81500,1,11.749982833862305
97400,1,15.701055526733398
91700,1,12.684345245361328
8800,1,2.5169849395751953
22600,1,3.7932395935058594
92700,1,13.529777526855469
40700,1,7.416725158691406
44400,1,7.637739181518555
28100,1,5.6324005126953125
62000,1,11.074542999267578
41900,1,6.969690322875977
33700,1,7.723808288574219
68400,1,9.60993766784668
18300,1,4.006147384643555
45200,1,6.937742233276367
3100,1,1.6086101531982422
28700,1,4.433155059814453
83400,1,12.658834457397461
33400,1,5.910396575927734
98200,1,14.808177947998047
63400,1,14.389753341674805
31900,1,5.730152130126953
40900,1,7.563352584838867
84400,1,11.399507522583008
84200,1,10.800361633300781
82400,1,13.715982437133789
76600,1,12.351512908935547
46600,1,7.10296630859375
51500,1,7.477998733520508
62600,1,10.457515716552734
57700,1,7.956981658935547
67800,1,9.65428352355957
99900,1,14.800786972045898
33100,1,7.014989852905273
64700,1,11.391162872314453
18700,1,3.881216049194336
47500,1,8.733272552490234
9700,1,2.9404163360595703
13100,1,3.1948089599609375
73600,1,12.32147216796875
60700,1,9.717464447021484
82500,1,17.01211929321289
84000,1,13.15450668334961
66100,1,11.909008026123047
25500,1,5.293846130371094
74800,1,11.10529899597168
34300,1,6.669759750366211
20700,1,5.177497863769531
39300,1,6.571531295776367
16100,1,4.241704940795898
38900,1,5.623817443847656
7600,1,2.026081085205078
86900,1,13.483524322509766
9300,1,2.7208328247070312
43100,1,8.079290390014648
44000,1,7.935285568237305
4700,1,2.0220279693603516
2200,1,0.8511543273925781
38300,1,6.617307662963867
87600,1,12.043237686157227
17100,1,2.9802322387695312
69000,1,10.302066802978516
41100,1,6.687641143798828
74600,1,10.587453842163086
43300,1,7.750272750854492
59100,1,10.170221328735352
21000,1,5.507707595825195
1000,1,1.0688304901123047
56200,1,9.04393196105957
41400,1,5.637407302856445
58400,1,12.683629989624023
96900,1,14.870166778564453
65100,1,10.062932968139648
48000,1,8.098602294921875
85400,1,17.856597900390625
70600,1,11.158466339111328
3500,1,1.7075538635253906
81900,1,11.148214340209961
91600,1,16.345500946044922
72800,1,13.167619705200195
40800,1,7.996320724487305
88700,1,12.811660766601562
27500,1,6.425619125366211
88800,1,11.867284774780273
78000,1,14.626026153564453
87400,1,11.741876602172852
72600,1,12.093782424926758
64100,1,8.794069290161133
35400,1,5.403995513916016
52500,1,7.889270782470703
60600,1,7.892370223999023
87200,1,12.130498886108398
29000,1,5.704641342163086
58800,1,11.940479278564453
9900,1,2.8111934661865234
76400,1,11.19542121887207
86100,1,12.466192245483398
93000,1,17.953157424926758
46000,1,8.215665817260742
76900,1,14.826297760009766
16400,1,4.336357116699219
73500,1,13.815879821777344
33200,1,5.430936813354492
45000,1,7.646799087524414
36400,1,6.489038467407227
18600,1,3.1211376190185547
66600,1,9.266138076782227
52900,1,7.54094123840332
44500,1,6.104469299316406
89400,1,15.353679656982422
40400,1,7.515430450439453
79800,1,14.672040939331055
60900,1,9.549617767333984
6600,1,1.5571117401123047
88200,1,14.14799690246582
30300,1,5.532026290893555
5500,1,1.8155574798583984
87900,1,15.257596969604492
5400,1,1.9207000732421875
44800,1,7.2422027587890625
81400,1,12.367486953735352
4200,1,1.5747547149658203
53400,1,8.842945098876953
39800,1,6.943941116333008
68200,1,9.537220001220703
38600,1,6.620883941650391
96300,1,21.29054069519043
99300,1,13.883590698242188
91100,1,14.844894409179688
74100,1,11.089801788330078
38100,1,7.574319839477539
78300,1,17.487287521362305
45300,1,8.05974006652832
71300,1,11.412382125854492
59000,1,10.916471481323242
24700,1,4.539966583251953
75500,1,12.288808822631836
12000,1,2.891063690185547
21700,1,4.797935485839844
34600,1,6.066799163818359
35600,1,5.656957626342773
77700,1,10.53929328918457
96500,1,13.649940490722656
19700,1,3.537893295288086
16000,1,4.0283203125
300,1,0.8008480072021484
63700,1,9.799480438232422
71600,1,15.757322311401367
45600,1,7.10749626159668
54300,1,8.038043975830078
16300,1,3.6864280700683594
65300,1,10.183095932006836
88100,1,11.832475662231445
69800,1,11.144399642944336
73400,1,10.252952575683594
34000,1,5.7373046875
55300,1,12.631893157958984
1900,1,1.1391639709472656
3300,1,1.523733139038086
55900,1,8.268356323242188
62500,1,14.105558395385742
30200,1,5.364179611206055
1600,1,1.1203289031982422
7400,1,1.9426345825195312
2100,1,1.2094974517822266
79200,1,17.879962921142578
4800,1,1.8966197967529297
15200,1,3.077983856201172
97000,1,21.75164222717285
71400,1,10.05864143371582
18500,1,4.820108413696289
21300,1,5.5217742919921875
12200,1,3.1881332397460938
18400,1,3.4084320068359375
72100,1,10.944366455078125
75000,1,11.14654541015625
2300,1,1.373291015625
34900,1,5.1021575927734375
50800,1,7.592439651489258
60300,1,11.393308639526367
28500,1,4.622697830200195
